ID,Age,Height,Weight,Score,Salary,Multiples_4
1,23,165,55,78,35000,4
2,25,170,60,82,42000,8
3,22,160,50,75,31000,12
4,27,175,65,85,48000,16
5,24,168,59,80,,20
6,29,180,70,90,52000,24
7,31,172,68,88,50000,28
8,26,169,61,84,43000,32
9,28,178,72,92,54000,36
10,,182,75,95,56000,40
11,21,158,48,70,30000,44
12,23,162,54,76,34000,48
13,32,176,,93,55000,52
14,35,170,69,87,51000,56
15,33,174,71,89,53000,60
16,26,168,58,81,40000,64
,24,163,,79,,68
18,28,177,66,86,47000,72
19,27,173,64,83,44000,
20,29,180,74,91,55000,
